moodle  (All Fields)
Time span:1945-2021. 

"Title","Authors","Corporate Authors","Editors","Book Editors","Source Title","Publication Date","Publication Year","Volume","Issue","Part Number","Supplement","Special Issue","Beginning Page","Ending Page","Article Number","DOI","Conference Title","Conference Date","Total Citations","Average per Year","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"Principles of Organization of Mixed Course in German as a Foreign Language on Moodle Platform","Myuller, Yuliya Eduardovna","","","","NAUCHNYI DIALOG","2018","2018","","4","","","","340","352","","10.24224/2227-1295-2018-4-340-352","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Modularization of Information Sharing System "SharedPanel" to Accommodate Inputs from more SNSs and Expand Display Patterns","Nagaoka, Chikako; Kita, Toshihiro; Hiraoka, Naoshi; Nakano, Hiroshi; Suzuki, Katsuaki","","","Yang, JC; Chang, M; Wong, LH; Rodrigo, MMT","26TH INTERNATIONAL CONFERENCE ON COMPUTERS IN EDUCATION (ICCE 2018)","2018","2018","","","","","","452","457","","","26th INTERNATIONAL CONFERENCE ON COMPUTERS IN EDUCATION","NOV 26-30, 2018","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"TECHNOLOGY USE IN HIGHER EDUCATION DISTANCE LEARNING INSTITUTIONS IN MOZAMBIQUE","Nakala, L.; Franque, A.; Ramos, F.","","","Chova, LG; Martinez, AL; Torres, IC","EDULEARN18: 10TH INTERNATIONAL CONFERENCE ON EDUCATION AND NEW LEARNING TECHNOLOGIES","2018","2018","","","","","","1343","1348","","","10th International Conference on Education and New Learning Technologies (EDULEARN)","JUL 02-04, 2018","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"When the Massive Open Online Courses, MOOC, become Hybrid at the Open University of Mauritius","Narrainen, Gundeea","","","Domenech, J; Merello, P; DeLaPoza, E; Blazquez, D","4TH INTERNATIONAL CONFERENCE ON HIGHER EDUCATION ADVANCES (HEAD'18)","2018","2018","","","","","","717","724","","10.4995/HEAd18.2018.8068","4th International Conference on Higher Education Advances (HEAd)","JUN 20-22, 2018","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USAGE OF THE MOODLE SYSTEM FOR KNOWLEDGE CONTROL IN ECOLOGY OF SECONDARY SCHOOL STUDENTS","Nekos, Alla N.; Medvedeva, Yuliia V.","","","","INFORMATION TECHNOLOGIES AND LEARNING TOOLS","2018","2018","63","1","","","","56","67","","10.33407/itlt.v63i1.1931","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"The Influence of Culture on the Use of Information Technology in Learning in Hong Kong's Higher Education","Ng, Kwan-Keung; Luk, Ching-Hong; Lam, Wai-Ming","","","Cheung, SKS; Kwok, LF; Kubota, K; Lee, LK; Tokito, J","BLENDED LEARNING: ENHANCING LEARNING SUCCESS","2018","2018","10949","","","","","126","135","","10.1007/978-3-319-94505-7_10","11th International Conference on Blended Learning (ICBL)","JUL 31-AUG 02, 2018","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LEARNING SPACE OF THE FUTURE - MOODLE MEETS BLENDED LEARNING","Niemann, Andrea; Meyer, Manfred; Mueller, Thomas","","","Chova, LG; Martinez, AL; Torres, IC","EDULEARN18: 10TH INTERNATIONAL CONFERENCE ON EDUCATION AND NEW LEARNING TECHNOLOGIES","2018","2018","","","","","","7056","7062","","","10th International Conference on Education and New Learning Technologies (EDULEARN)","JUL 02-04, 2018","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Streaming Media Implementation in Moodle-based E-learning Application","Noertjahyana, Agustinus; Surjo, Gregorius Maria; Palit, Henry Novianus","","","","2018 3RD TECHNOLOGY INNOVATION MANAGEMENT AND ENGINEERING SCIENCE INTERNATIONAL CONFERENCE (TIMES-ICON)","2018","2018","","","","","","","","","","3rd Technology Innovation Management and Engineering Science International Conference (TIMES-iCON)","DEC 12-14, 2018","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A Context Aware Prototype Application for University Students and Lecturers","Nuzhat, Sabiha; Shaikh, Talal; Ismail, Salih","","","","2018 IEEE INTERNATIONAL CONFERENCE ON PERVASIVE COMPUTING AND COMMUNICATIONS WORKSHOPS (PERCOM WORKSHOPS)","2018","2018","","","","","","","","","","IEEE International Conference on Pervasive Computing and Communications (PerCom)","MAR 19-23, 2018","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Higher Education in the Amazon: Challenges and Initiatives","Oliveira, Elaine H. T.; Carvalho, Jose R. H.; Oliveira, Horacio A. B. F.; Gadelha, Bruno F.; Lucena, Ketlen T.; Ramos, David B.; Ramos, Ilmara M. M.; Nascimento, Priscilla B.; Carvalho, Irene Andrea V. A.","","","Cristea, AI; Bittencourt, II; Lima, F","HIGHER EDUCATION FOR ALL: FROM CHALLENGES TO NOVEL TECHNOLOGY-ENHANCED SOLUTIONS","2018","2018","832","","","","","17","31","","10.1007/978-3-319-97934-2_2","1st International Workshop on Social, Semantic, Adaptive and Gamification Techniques and Technologies for Distance Learning (HEFA)","MAR 20-24, 2017","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USE OF MODERN INFORMATION TECHNOLOGY IN MICROBIOLOGICAL LABORATORY","Olszewska, Dominika; Prauzner, Tomasz; Krupa, Piotr; Ptak, Pawel","","","Lubkina, V; Usca, S; Zvaigzne, A","SOCIETY, INTEGRATION, EDUCATION, 2018, VOL V: LIFELONG LEARNING INFORMATION TECHNOLOGIES IN EDUCATION","2018","2018","","","","","","380","389","","10.17770/sie2018vol1.3281","International Scientific Conference on Society, Integration, Education","MAY 25-26, 2018","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E-LEARNING APPROACH IN MATHEMATICAL TRAINING OF FUTURE ECONOMISTS","Orszaghova, Dana","","","SmyrnovaTrybulska, E","E-LEARNING AND SMART LEARNING ENVIRONMENT FOR THE PREPARATION OF NEW GENERATION SPECIALISTS","2018","2018","10","","","","","427","442","","","Conference on E-learning and Smart Learning Environment for the Preparation of New Generation Specialists","2018","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Remote laboratory for position control using a Quanser Servo SRV02 operated via Moodle","Osses, Freddy; Ortega, Rodrigo; Munoz-Poblete, Carlos","","","DuranFaundez, C; Lefranc, G; FernandezFernandez, M; Munoz, C; Rubio, E","2018 IEEE INTERNATIONAL CONFERENCE ON AUTOMATION/XXIII CONGRESS OF THE CHILEAN ASSOCIATION OF AUTOMATIC CONTROL (ICA-ACCA)","2018","2018","","","","","","","","","","IEEE International Conference on Automation (ICA) / 23rd Congress of the Chilean-Association-of-Automatic-Control (ACCA)","OCT 17-19, 2018","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Machine Learning in the service of learning paths in Interactive Learning Environments","Ouali, Yassine; Ouamaira, Ilham; Rochdi, Youssef","","","","2018 INTERNATIONAL SYMPOSIUM ON ADVANCED ELECTRICAL AND COMMUNICATION TECHNOLOGIES (ISAECT)","2018","2018","","","","","","","","","","International Symposium on Advanced Electrical and Communication Technologies (ISAECT)","NOV 21-23, 2018","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"An e-learning Platform to Increase Photovoltaic Technology Community Outreach and to Train Technicians and System Designers","Palma, L.; Garcia, L.; Sbarbaro, D.","","","","2018 IEEE 7TH WORLD CONFERENCE ON PHOTOVOLTAIC ENERGY CONVERSION (WCPEC) (A JOINT CONFERENCE OF 45TH IEEE PVSC, 28TH PVSEC & 34TH EU PVSEC)","2018","2018","","","","","","2480","2484","","","7th IEEE World Conference on Photovoltaic Energy Conversion (WCPEC) / A Joint Conference of 45th IEEE PVSC / 28th PVSEC / 34th EU PVSEC","JUN 10-15, 2018","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Research on the Application of Political Teaching Under the Network Platform","Pan, Yingli","","","Wang, Z; Kun, Z; Miracle, J","PROCEEDINGS OF THE 2018 8TH INTERNATIONAL CONFERENCE ON SOCIAL SCIENCE AND EDUCATION RESEARCH (SSER 2018)","2018","2018","238","","","","","696","699","","","8th International Conference on Social Science and Education Research (SSER)","MAY 18-20, 2018","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SELCONT: SYNCHRONIZED ELEARNING CONTENT TOOLKIT","Pantazatos, D.; Marinos, C.; Giotis, K.; Vekris, A.; Grammatikou, M.; Maglaris, V.","","","Chova, LG; Martinez, AL; Torres, IC","12TH INTERNATIONAL TECHNOLOGY, EDUCATION AND DEVELOPMENT CONFERENCE (INTED)","2018","2018","","","","","","9067","9073","","","12th International Technology, Education and Development Conference (INTED)","MAR 05-07, 2018","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Semantic Query System for Moodle Virtual Courses Based on an Ontology","Pastor, Danilo; Arcos-Medina, Gloria; Onate, Alejandra; Loaiza, Mayra; Torres, Jose","","","Teran, L; Meier, A","2018 FIFTH INTERNATIONAL CONFERENCE ON EDEMOCRACY & EGOVERNMENT (ICEDEG)","2018","2018","","","","","","52","58","","","5th International Conference on eDemocracy and eGovernment (ICEDEG)","APR 04-06, 2018","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Adaptive Organizational and Training Methods in the Field of New Technologies for the Energy Sector","Pavel, Gabriel Lazaro","","","Roceanu, I; Beligan, D; Ciolan, L; Stefan, I","ELEARNING CHALLENGES AND NEW HORIZONS, VOL 1","2018","2018","","","","","","445","452","","10.12753/2066-026X-18-063","14th International Scientific Conference on eLearning and Software for Education - eLearning Challenges and New Horizons","APR 19-20, 2018","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"LEARNING PROCESS AND SUCCESS RATES: A COMPARATIVE STUDY IN THERMAL ENGINEERING SUBJECTS","Pena, B.; Romeo, L. M.; Llera-Sastresa, E.","","","Chova, LG; Martinez, AL; Torres, IC","EDULEARN18: 10TH INTERNATIONAL CONFERENCE ON EDUCATION AND NEW LEARNING TECHNOLOGIES","2018","2018","","","","","","2059","2064","","","10th International Conference on Education and New Learning Technologies (EDULEARN)","JUL 02-04, 2018","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DEFINING QUANTITATIVE AND AUTOMATED RUBRICS FROM THE ASSESSMENT ACTIVITIES SCORES","Pena, Begona","","","Chova, LG; Martinez, AL; Torres, IC","EDULEARN18: 10TH INTERNATIONAL CONFERENCE ON EDUCATION AND NEW LEARNING TECHNOLOGIES","2018","2018","","","","","","2054","2058","","","10th International Conference on Education and New Learning Technologies (EDULEARN)","JUL 02-04, 2018","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Moodle as a Support for Academic Development - Experience of Doctoral Students","Petrovic, Dina","","","Roceanu, I; Beligan, D; Ciolan, L; Stefan, I","ELEARNING CHALLENGES AND NEW HORIZONS, VOL 1","2018","2018","","","","","","195","202","","10.12753/2066-026X-18-027","14th International Scientific Conference on eLearning and Software for Education - eLearning Challenges and New Horizons","APR 19-20, 2018","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"DICHOTOMIC GRAMMAR? USE MOODLE LESSONS!","Plomteux, B.","","","Chova, LG; Martinez, AL; Torres, IC","12TH INTERNATIONAL TECHNOLOGY, EDUCATION AND DEVELOPMENT CONFERENCE (INTED)","2018","2018","","","","","","1503","1509","","","12th International Technology, Education and Development Conference (INTED)","MAR 05-07, 2018","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"The Activation Model of University - Employer Interaction in the Field of Master's Students' Foreign Language Proficiency","Pokrovskaya, Elena M.; Lychkovskaya, Ludmila Ye.; Smirnova, Olesya A.","","","Filchenko, A; Anikina, Z","LINGUISTIC AND CULTURAL STUDIES: TRADITIONS AND INNOVATIONS","2018","2018","677","","","","","187","194","","10.1007/978-3-319-67843-6_23","17th International Conference on Linguistic and Cultural Studies (LKTI)","NOV 11-13, 2017","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"USE OF NEW TECHNIQUE IN TEACHING AND LEARNING-JIGSAW METHOD IN FLIPPED TEACHING","Poloju, K. K.; Rollakanti, C. R.; Manchiryal, R.","","","Chova, LG; Martinez, AL; Torres, IC","11TH INTERNATIONAL CONFERENCE OF EDUCATION, RESEARCH AND INNOVATION (ICERI2018)","2018","2018","","","","","","4768","4774","","","11th Annual International Conference of Education, Research and Innovation (ICERI)","NOV 12-14, 2018","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Bridging the gap: online materials to equip graduate entrants to a law degree with essential subject knowledge and skills","Pywell, Stephanie M.","","","","LAW TEACHER","2018","2018","52","2","","","","154","170","","10.1080/03069400.2017.1369793","","","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"QUESTION TYPE IN MOODLE TO EMULATE SOME REAL SITUATIONS","Ramirez Bedolla, A. M.; Castaneda de Leon, L. M.","","","Chova, LG; Martinez, AL; Torres, IC","12TH INTERNATIONAL TECHNOLOGY, EDUCATION AND DEVELOPMENT CONFERENCE (INTED)","2018","2018","","","","","","9060","9066","","","12th International Technology, Education and Development Conference (INTED)","MAR 05-07, 2018","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Possibilities of an Automated Assessment of Java Programming Homework in eLearning","Raunigr, Petr; Vajgl, Marek","","","","INTERNATIONAL CONFERENCE OF NUMERICAL ANALYSIS AND APPLIED MATHEMATICS (ICNAAM 2017)","2018","2018","1978","","","","","","","060012","10.1063/1.5043714","International Conference of Numerical Analysis and Applied Mathematics (ICNAAM)","SEP 25-30, 2017","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"HIGH STAKE EXAMS WITH BYOD AT THE UNIVERSITY OF PORTO: BYPASSING CONSTRAINTS","Ribeiro, H.; Amaral, M.","","","Chova, LG; Martinez, AL; Torres, IC","11TH INTERNATIONAL CONFERENCE OF EDUCATION, RESEARCH AND INNOVATION (ICERI2018)","2018","2018","","","","","","437","442","","","11th Annual International Conference of Education, Research and Innovation (ICERI)","NOV 12-14, 2018","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"TECHNOLOGY AT WORK: REMOTE SUPERVISION OF TEACHING PRACTICE AT A SWEDISH UNIVERSITY","Richardson, David","","","SmyrnovaTrybulska, E","E-LEARNING AND SMART LEARNING ENVIRONMENT FOR THE PREPARATION OF NEW GENERATION SPECIALISTS","2018","2018","10","","","","","189","198","","","Conference on E-learning and Smart Learning Environment for the Preparation of New Generation Specialists","2018","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"An educational environment based on digital image processing to support the learning process of biomaterials degradation in stem cells","Robles-Bykbaev, Y.; Naya, S.; Tarrio-Saavedra, J.; Diaz-Prado, S.; Sanjurjo, C.; Blanco, F.; Cornejo-Reyes, J.; Garzon, L.; Calle-Lopez, D.; Robles-Bykbaev, V.","","","","PROCEEDINGS OF THE 2018 IEEE 25TH INTERNATIONAL CONFERENCE ON ELECTRONICS, ELECTRICAL ENGINEERING AND COMPUTING (INTERCON 2018)","2018","2018","","","","","","","","","","25th IEEE International Conference on Electronics, Electrical Engineering and Computing (INTERCON)","AUG 08-10, 2018","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Needs and Expectations Faced with the Moodle Platform and Institutional Support Available The case of ISCAP","Rodrigues, Sonia; Rocha, Alvaro; Abreu, Antonio","","","","2018 13TH IBERIAN CONFERENCE ON INFORMATION SYSTEMS AND TECHNOLOGIES (CISTI)","2018","2018","","","","","","","","","","13th Iberian Conference on Information Systems and Technologies (CISTI)","JUN 13-16, 2018","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SELF-ASSESSMENT AND CO-ASSESSMENT AS A METACOGNITIVE TOOL IN TRAINING FUTURE PRIMARY TEACHERS","Rodriguez-Muniz, Luis J.; Aguilar-Gonzalez, Alvaro; Garcia-Honrado, Itziar; Belen Ramos-Guajardo, Ana; Sinova, Beatriz","","","Chova, LG; Martinez, AL; Torres, IC","11TH INTERNATIONAL CONFERENCE OF EDUCATION, RESEARCH AND INNOVATION (ICERI2018)","2018","2018","","","","","","202","208","","","11th Annual International Conference of Education, Research and Innovation (ICERI)","NOV 12-14, 2018","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Qualitative Study to Identify Key Factors Affecting Student Perception Toward the Use of E-Learning in a Technical University","Rusu, Bogdan; Tudose, Mihaela Brindusa","","","Roceanu, I; Beligan, D; Chicioreanu, T; Blaga, M; Stanescu, M; Corciova, C","PROCEEDINGS OF THE 14TH INTERNATIONAL SCIENTIFIC CONFERENCE ELEARNING AND SOFTWARE FOR EDUCATION: ELEARNING CHALLENGES AND NEW HORIZONS, VOL 3","2018","2018","","","","","","96","103","","10.12753/2066-026X-18-155","14th International Scientific Conference on eLearning and Software for Education - eLearning Challenges and New Horizons","APR 19-20, 2018","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"MOODLE QUESTIONNAIRES AS A SELF-ASSESSMENT TOOL FOR MEETING THE CHALLENGES OF DIVERSITY IN STUDENTS' BACKGROUND KNOWLEDGE","Sales-Setien, Ester; Penarrocha-Alos, Ignacio","","","Chova, LG; Martinez, AL; Torres, IC","11TH INTERNATIONAL CONFERENCE OF EDUCATION, RESEARCH AND INNOVATION (ICERI2018)","2018","2018","","","","","","2858","2864","","","11th Annual International Conference of Education, Research and Innovation (ICERI)","NOV 12-14, 2018","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Development of questionnaires for the selfassessment of prior knowledge","Sales-Setien, Ester; Penarrocha-Alos, Ignacio","","","Pons, AMA; Mir, SB; Benavent, JC; Lopez, IE; Pastor, CG; Huerta, PG; Peris, AL; Garcia, VM","ACTAS DEL CONGRESO VIRTUAL: AVANCES EN TECNOLOGIAS, INNOVACION Y DESAFIO DE LA EDUCACION SUPERIOR (ATIDES 2018)","2018","2018","19","","","","","","","","","Virtual Congress on Advances in Technologies, Innovation and Challenges of Higher Education (ATIDES)","2018","0","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
